Player,Year,Masters_Top_25,Driving_Rank,Top_10's,Percent_BreakPar_Ranklog,Avg_Score_Ranklog,Money_Ranklog,Average_Drive_Distance,Percent_Fairway_Hit,Percent_Greens_Hit,Percent_Par3_Bird,Percent_Par4_Bird,Percent_Par5_Bird,Avg_scoreB4cut
Curtis Strange,1980,0.0,0.3152526006221706,-1.1362873669533464,-0.26988460791305197,0.09748265626606514,0.359765298072651,-1.5254988742102935,0.31424038148234795,0.2598705307378799,0.8545188783698026,-1.004638199031313,-0.751010963922066,1.1398287217524155
Gibby Gilbert,1980,1.0,0.39249749588469435,-1.1362873669533464,0.9339139778083712,0.6889788534780065,0.8163821696602593,-1.5739518282348715,1.0099410797880803,-1.4010881359635594,-1.0559749838304735,-2.0725978753167706,-1.382879327623074,0.9841259518991646
Lee Elder,1980,0.0,0.4311199435159563,-1.1362873669533464,0.926920541303257,0.6289998192190731,1.056153331048418,-1.5981783052471585,1.146352981416656,-0.8920423518560103,-0.5641365341866529,-2.4487346166500132,-1.0702156859573577,1.3214819532478626
Doug Tewell,1980,0.0,0.4311199435159563,0.254778341400433,0.7899651466878824,0.37710722760048004,-0.7791328333469079,-1.5981783052471585,0.8856546805264887,-0.9051620885598124,-1.3004727102430091,-0.6251430939361656,-2.3404934937289497,0.767872104880769
Bill Rogers,1980,0.0,0.4890536149628491,0.254778341400433,-0.04210979494422757,-0.4650137353431951,-0.2090880645260343,-1.6224047822594474,2.0345460297982654,-0.6270236704391937,0.21200159733220936,-1.06173038298368,-0.48675131699120916,0.6554201044312071
Ron Streck,1980,0.0,0.5469872864097419,-1.1362873669533464,1.0008304077624346,0.8626576197331608,1.1070095087651177,-1.6345180207655927,-0.6300331153465641,-2.280110495118349,-2.3097365808994046,-1.9987138725548832,-1.032277419813819,1.5636862619084666
Lanny Wadkins,1980,0.0,0.5662985102253729,0.9503111955773227,0.4482779718134057,-0.09962979952191475,0.2533539248769058,-1.6405746400186647,0.5143111705375922,-1.6346194492912498,0.5417892283072571,-1.6024269486502165,-1.377646463327413,0.8370733359266541
D.A. Weibring,1980,0.0,0.6049209578566348,0.254778341400433,-0.42935964764159035,0.07773234879381552,-0.11764153267880194,-1.6890275940432407,1.4040199067150734,-1.6188757652466859,-0.9735280760867119,-0.37326581179336893,-0.46058699551290616,0.9841259518991646
Don January,1980,0.0,0.7594107483816824,0.254778341400433,-0.5418871213761647,0.2886729483159573,0.11007472247052359,-1.79804674059854,0.07627739753027954,-1.9547410248640384,-0.14337300501159198,-0.7594776444123239,0.14250061456196905,1.589636723550675
Gene Littler,1980,0.0,0.8173444198285753,-1.1362873669533464,1.0507830596132022,0.8858669143067441,1.0486386581614242,-1.8283298368639007,1.6192475737290473,-1.3669768205336732,-1.4056635925367742,-1.7871369555549343,-2.122021409385123,2.229748110725122
George Archer,1980,0.0,0.8366556436442062,0.9503111955773227,0.3428024577453588,0.03678035669736464,-0.034918082262638345,-1.8464996946231178,0.3339443228286991,-1.8445352365520962,-0.8114772574179384,-0.90052892241229,-0.9223872696049475,1.243630568321237
Bob Gilder,1980,0.0,0.8945893150910991,-0.4407545127764567,0.4357932358738152,0.31919810644988517,0.06438315745990518,-1.8646695523823333,1.0735999672147487,-0.6296476177799519,-0.6380544514741635,-1.330399483935996,-0.5665524975000321,1.6674881084773006
Arnold Palmer,1980,1.0,0.8945893150910991,-1.1362873669533464,0.4482779718134057,1.03889839267829,1.2617181533483315,-1.8646695523823333,0.864435051384268,-2.374572599385729,-1.5307554525617924,-1.6796693151740076,-0.005327801790441059,1.6847884162387687
John Mahaffey,1980,0.0,0.952522986537992,0.9503111955773227,0.021923852751630255,-1.42617977922767,-0.3868371829812812,-1.894952648647694,1.2979217610039613,1.0627984170106097,-0.35091177278037206,0.26818166673028654,-2.252843016776636,-0.4344992845415116
Jim Simons,1980,1.0,1.0877015532474086,-0.4407545127764567,0.23826276194388044,0.39098108628468453,0.4983145743504404,-1.985801937443776,0.9099056852604592,-0.48270656669736334,0.5815911837697629,-1.0180716540789283,-1.1526332986140113,1.7107388778809771
Jack Renner,1980,1.0,1.1070127770630396,-0.4407545127764567,0.9477291111840053,0.49441632169690924,0.7444407125133793,-2.0160850337091367,1.11907060109094,-0.8316915630185162,-0.6494264387491648,-1.3539080302693238,-2.2397608560374844,1.05332718294505
Howard Twitty,1980,0.0,1.1263240008786704,-1.1362873669533464,0.6162566584967384,1.0130702212841651,0.8358872443606112,-2.0221416529622087,0.6992250816341046,-1.246275242858687,-0.6949143878491715,-0.6553683677933011,-1.813282415941152,2.619005035358237
Tommy Aaron,1980,0.0,1.1649464485099323,-1.1362873669533464,1.044698525870053,1.1235087503600583,1.377615296334046,-2.058481368480643,-1.2317611703081663,-2.135793391376519,-0.22013391911785293,-2.656953169888059,-1.8381385213455392,2.869859497899581
Calvin Peete,1980,1.0,1.1842576723255633,-1.1362873669533464,1.0385697405837186,0.608014992712613,0.6541839537058871,-2.064537987733715,2.130034360938267,-0.8238197209962361,-0.10641404636783643,-1.2632322086979173,-3.371367759974073,0.8889742592110711
Al Geiberger,1980,0.0,1.2035688961411943,-1.1362873669533464,1.0979396555629555,0.8058683777881193,0.9186106947767748,-2.106934322505219,0.696193706042357,-0.32526972625172723,-0.06661209090533102,-2.992789546078454,-2.1978979416722,1.295531491605654
Dave Stockton,1980,0.0,1.261502567588087,-1.1362873669533464,0.8302936197178162,0.49441632169690924,1.0410583541127991,-2.197783611301301,-0.9771256206014933,-2.282734442459109,-0.7432453337679285,-1.8039287743644539,-0.9917227215224496,1.070627490706518
Joe Inman,1980,0.0,1.280813791403718,-1.1362873669533464,0.9878654710790727,0.8547763473673006,1.0927806770401711,-2.2220100883135903,1.3388453314925333,-1.0888384024130526,-0.6636414228429172,-1.7737035005073183,-1.6903101049931295,1.0273767213028413
Fuzzy Zoeller,1981,0.0,-1.4806912142315078,-1.1362873669533464,0.6461782962045952,0.41805921969693094,0.826189497699011,-0.12036320749755679,-0.9650001182345092,0.09980974295148183,-1.0559749838304735,-1.0718054742693917,-0.7052234013350362,0.767872104880769
Craig Stadler,1981,0.0,-1.384135095153353,0.9503111955773227,-0.18692873895816967,-0.5880652646549034,-0.5610071652446775,-0.3384015006081519,-0.2253444738484585,0.4960257914063285,-0.023967138624074756,-0.5512590911742784,-0.11783438414714224,0.33536441084397756
Lon Hinkle,1981,0.0,-1.364823871337722,0.254778341400433,-0.42935964764159035,0.20711862017478913,-0.9884468593020516,-0.3686845968735126,-0.8482921579522835,-0.07074683419795268,-0.885395174705449,-0.1448970759839001,-0.2787449612387029,1.468534569220373
Charles Coody,1981,0.0,-1.2875789760751983,-0.4407545127764567,0.17213439713057996,-0.2046854009587046,0.5124277193978981,-0.42925078940423406,-0.5254506574313238,-0.11272999165012082,0.3712094191822325,-0.7258940067932845,-0.961633751822402,-0.2009451297616477
Bruce Lietzke,1981,1.0,-1.2682677522595673,2.341376903931102,-2.5234010731897625,-3.0594781786301293,-2.468064719323504,-0.4353074086573076,0.21723636254647244,1.8578544612610612,1.0279416843135776,0.44617494611119657,0.7403553603411839,-1.6109202123215838
Johnny Miller,1981,1.0,-1.2489565284439363,1.6458440497542124,-2.1817138983152846,-2.477685550070944,-2.1161456186048606,-0.47164712417574184,-0.025273684793215335,2.0887618272479935,-0.08935606545533381,2.1052066444917497,-1.1264689771357081,-1.5849697506793752
Tom Watson,1981,1.0,-1.2103340808126744,0.9503111955773227,-3.1075191567476605,-1.42617977922767,-0.7192512089995723,-0.5201000782003162,-1.1438512781475294,-0.24655130602891098,1.912113694944955,-0.027354344317261175,1.7437570890340885,-1.1524620566425838
Jerry Pate,1981,1.0,-1.1910228569970436,1.6458440497542124,-1.7512389678028129,-1.2152391797055282,-0.9129262659633205,-0.5261566974533898,-0.13895026948369438,0.33858895096069613,-0.22013391911785293,1.0641138783015243,0.020836519687861932,-0.8410565169360945
Peter Jacobsen,1981,1.0,-1.1717116331814126,-1.1362873669533464,0.7476092842798453,0.608014992712613,0.6659928337806759,-0.5322133167064633,-0.16471696201353656,0.3333410562791723,0.7663859769885397,-1.8375124119834934,-1.5084680707189262,1.364732722651539
Keith Fergus,1981,0.0,-1.0751555141032578,0.254778341400433,-0.6717905563250114,-0.6814224280810998,-0.3868371829812812,-0.5746096514779676,0.5567504288220378,0.3727002663905823,0.1750426386884543,0.18758093644459214,-0.9328529981962683,-0.2009451297616477
Bob Gilder,1981,1.0,-1.0365330664719958,-0.4407545127764567,0.4102547886792905,0.40462934374725157,0.6052730255955491,-0.6048927477433284,0.13538922156932873,-1.4089599779858413,0.3712094191822325,-1.169198023364606,-0.6450454619349402,0.41321579577060297
Billy Kratzert,1981,0.0,-0.9399769473938412,-1.1362873669533464,0.8381327856652626,0.6185729852565492,0.6776432006057163,-0.6594023210209762,-1.8819912347377064,-0.18357656985065876,0.23474557188221265,-1.4210753055074028,-2.1678089719721525,1.3733828765322793
Bobby Walzel,1981,0.0,-0.8820432759469483,-0.4407545127764567,-0.2413156258125391,0.2886729483159573,0.6300729783755266,-0.6775721787801934,-0.6618625590598984,-0.5299376188310516,1.5055651498636464,-0.8635869210313467,-1.1003046556574052,0.7851724126422371
Ben Crenshaw,1981,1.0,-0.8627320521313173,2.341376903931102,-1.0868025894696447,-0.8443871506684852,-0.8434540545688897,-0.6957420365394105,-0.7891803339132344,0.34908474032373626,-0.03249612908032581,0.35549912453978993,0.09017197160536308,-0.30474697633046927
Raymond Floyd,1981,1.0,-0.7275534854219007,2.341376903931102,-1.939282989631864,-2.137358679167829,-3.0696743956442742,-0.7199685135516977,-0.044977626139564346,0.9001136818834572,1.360572312107375,0.006229293301777662,0.5532804617713202,-1.0659605178352305
Jack Nicklaus,1981,1.0,-0.6889310377906388,-0.4407545127764567,-0.9460254002655569,-0.9737734220494588,-0.46956063339744525,-0.7381383713109148,0.2399716794845691,1.120525258507342,-0.22013391911785293,0.1372054800160321,-0.09690292696450059,-0.3739482073763544
Wayne Levi,1981,1.0,-0.5151300234499603,-1.1362873669533464,-0.5026845059117464,0.13564146994441076,0.579743558759949,-0.7926479445885627,0.5324994240880674,0.3149734248938501,0.8260889101822981,-0.9710545614122728,-0.18062875569506812,0.8024727204037176
Scott Hoch,1981,0.0,-0.47650757581869835,-1.1362873669533464,0.6655516612040501,0.6694582215688395,0.8828143103579041,-0.8168744216008533,-1.4651770908726165,-0.8553070890853622,-0.6750134101179186,-1.0482969279360639,-1.032277419813819,1.070627490706518
Gil Morgan,1981,1.0,-0.47650757581869835,0.9503111955773227,-1.2559086398829094,-1.3141002929525747,-0.7791328333469079,-0.8168744216008533,-0.07529138205702586,-0.07074683419795268,0.7663859769885397,-0.05086289065058896,0.22884287544036724,-0.564251592752554
Doug Tewell,1981,0.0,-0.47650757581869835,-1.1362873669533464,0.5420082886136707,0.39098108628468453,0.7862772108588071,-0.8168744216008533,0.9159684364439502,-0.5719207762832198,-0.32248180459286757,-0.7326107343170922,-1.172256539722738,0.27481333367883265
Bobby Wadkins,1981,0.0,-0.47650757581869835,-1.1362873669533464,0.5080693021449474,0.34865198257489066,0.469380585192932,-0.8168744216008533,-0.6345801787341835,-0.36200498902237527,-0.29973783004286425,-1.1591229320788945,-0.8635175462787672,0.43916625741281146
J.C. Snead,1981,0.0,-0.37995145674054365,-0.4407545127764567,0.29957737993025,0.0575060847791563,0.4394486777920289,-0.8229310408539234,-1.2469180482668971,-0.07074683419795268,-1.2066538152242456,-0.2019892599362673,-0.9642501839702318,0.30076379532102887
Ed Fiori,1981,0.0,-0.3413290091092817,0.254778341400433,0.6461782962045952,0.8547763473673006,0.5666915940581316,-0.8411008986131405,-0.3208328049884613,-1.196420243384235,-0.9308831238054556,-0.6016345476028379,-1.2494412880837302,2.25569857236733
Lanny Wadkins,1981,1.0,-0.32201778529365077,-1.1362873669533464,-0.7710468225160679,-0.35771687933025115,0.5263150444111486,-0.8592707563723577,0.85079386122141,0.22838316264875191,-0.0097521545303225,0.4663251286826199,-0.9943391536702803,-0.25284605304605234
Mark Hayes,1981,0.0,-0.2833953376623889,-0.4407545127764567,0.5638979417247167,0.13564146994441076,-0.4272137326282646,-0.8774406141315748,0.0004930077366268418,-0.6060320917131097,0.03857879138843446,-1.35054966650742,-1.2141194540880218,0.36131487248618605
David Graham,1981,1.0,-0.24477289003112698,0.254778341400433,0.5195348431256628,0.46972779656075614,-1.0711703097182153,-0.9198369489030791,0.5067327315582252,-1.275138663607053,-0.3736557473303749,-0.9710545614122728,-0.9773323447093832,1.4339339536974243
Andy North,1981,0.0,-0.20615044239986507,-1.1362873669533464,0.7648079273951062,1.0639554575964554,1.056153331048418,-0.9440634259153663,-1.8365206008615151,-1.694970238128744,-0.9308831238054556,-1.4647340344121544,-0.8556682498352761,2.2037976490829134
Jack Newton,1981,0.0,-0.16752799476860317,-1.1362873669533464,0.9477291111840053,1.0762089502560943,1.200570388300051,-0.9561766644215134,-2.053263955671362,-1.5296615556608275,-1.6416323284930583,-1.6595191326025838,-0.9734076964876377,2.368150572816892
Larry Nelson,1981,0.0,-0.1289055471373413,-0.4407545127764567,-1.0134777311994887,-0.7864780295178896,-1.1626168415654474,-0.9682899029276569,1.5464945595271422,1.0575505223290897,0.31434948280722447,-0.0004874342220301055,-0.08382076622534909,0.10181025606411366
Mike Sullivan,1981,0.0,-0.05166065187481748,0.254778341400433,0.31423347564484594,0.09748265626606514,0.45454365472764763,-0.9804031414338006,-0.476948647963386,-1.164932875295109,0.22337358460721124,-0.5714092737457023,-1.2742973934881179,0.43916625741281146
Phillip Hancock,1981,0.0,-0.01303820424355558,-0.4407545127764567,0.484659345063119,0.9376493707365874,0.927333776207844,-0.9985729991930177,-0.18745227895163213,-0.5771686709647436,-2.1334707781368794,-0.10795507460295677,-1.1212361128400479,2.169197033559977
Arnold Palmer,1981,0.0,-0.01303820424355558,-1.1362873669533464,1.0199113194317135,0.9304446111340756,1.231682654696297,-0.9985729991930177,-0.731584197670059,-1.0678468236869687,-1.5307554525617924,-1.508392763316906,-1.9297136465195988,1.364732722651539
Lee Trevino,1981,0.0,0.025584243387706318,0.254778341400433,-0.8254337093704374,-1.7085975289801905,-0.5140800992473846,-1.0106862376991612,0.7068035206134694,0.9683363127432295,0.2887625114384703,0.14728057130174435,-0.07727968585577288,-0.9535085173856563
John Cook,1981,1.0,0.04489546720333727,-0.4407545127764567,0.5746331730467223,-0.2931196802432277,-0.6106171987464817,-1.0167428569522348,0.23390892830107593,0.6114794743997928,0.22337358460721124,-0.4840918159361995,-1.9493368876283255,0.11046040994484162
Jim Colbert,1981,1.0,0.04489546720333727,-0.4407545127764567,-0.39495877885796543,-0.17716328481193344,0.21477249333948867,-1.0167428569522348,-0.4238995751078289,-0.07074683419795268,1.0336276779510782,-0.19191416865055566,-1.102921087805236,-0.15769436035795872
Mike Morley,1981,0.0,0.10282913865023012,-1.1362873669533464,0.53084647957441,0.7174340985035957,0.7116843987912939,-1.0288560954583783,-0.2708151077246508,-1.3433612944668272,0.23474557188221265,-1.2733072999836288,-0.9066886767179663,1.2003797989175604
Dan Halldorson,1981,0.0,0.12214036246586106,0.254778341400433,-0.04210979494422757,0.45710576411910486,-0.08918195692287216,-1.0349127147114485,0.4824817268242569,0.17852816317430178,0.08406674048844107,-0.47065836088858337,-0.7130726977785264,1.2263302605597688
Jay Haas,1981,0.0,0.19938525772838486,-0.4407545127764567,0.23826276194388044,0.31919810644988517,0.392521611794736,-1.0954789072421716,0.3627423909502868,-0.14946525442076888,0.8374608974572995,-1.125539294459855,-0.9995720179659406,0.3786151802476542
Howard Twitty,1981,0.0,0.27663015299090865,-1.1362873669533464,0.4482779718134057,0.8468203698845693,0.9860573759716776,-1.1257620035075324,-0.47846433575925873,-1.9809804982716446,0.3939533937322358,-0.5512590911742784,-1.673303296032233,2.2729988801287986
Curtis Strange,1981,1.0,0.3345638244378015,0.9503111955773227,-0.33010338145053386,-0.7323076643933896,-1.380742509667678,-1.1923848152913257,0.978111636074747,0.3149734248938501,-0.22013391911785293,-0.0004874342220301055,-0.655511190526261,-0.019291898266188427
Pat McGowan,1981,0.0,0.35387504825343247,-1.1362873669533464,-0.08767247276711317,0.7628153849950359,1.0100572266240075,-1.1984414345443974,-1.8365206008615151,-1.6136278705651657,1.303712375732367,-0.6788769141266289,-0.8949147320527296,1.399333338174488
Andy Bean,1981,0.0,0.4118087197003253,2.341376903931102,-1.5975958147573868,-1.555566050608644,-1.6727799860389856,-1.2468943885689752,-0.6467056811011677,1.0208152595584417,2.22200034818875,-0.41356617693621617,0.44731495978419433,-1.1438119027618436
Gibby Gilbert,1981,0.0,0.4311199435159563,-1.1362873669533464,-0.1358401117444926,0.6392987133383413,0.9779076513373811,-1.2711208655812642,-0.36630343886465244,-0.674254722572882,-0.3423827823241205,-0.4840918159361995,-0.33238182026922375,1.0273767213028413
Ed Sneed,1981,0.0,0.50836483877848,-1.1362873669533464,0.28466187086515465,-0.006272636095718393,0.6177615762583814,-1.2832341040874078,0.16570297748678808,-0.3436373576370531,0.4451273364697431,-0.7258940067932845,-1.267756313118542,0.3699650263669263
George Archer,1981,1.0,0.527676062594111,0.254778341400433,-0.6717905563250114,-1.126804900421005,-0.14706602159312226,-1.2892907233404796,-1.2469180482668971,-0.23343156932510892,-0.41630069961163113,-0.9038872861741939,0.7259649835281176,-0.15769436035795872
John Mahaffey,1981,1.0,0.5856097340410038,0.254778341400433,-0.06458324043223587,-1.126804900421005,-0.034918082262638345,-1.3074605810996967,1.1751510495382436,-0.005148150678938537,1.7187899112699272,-0.9240374687456178,-0.9171544053092872,-0.30474697633046927
Tom Kite,1981,1.0,0.6049209578566348,1.6458440497542124,-1.4676923798085404,-1.8958929215117597,-1.5145359422840907,-1.3195738196058402,1.4510062283871383,0.8843699978388933,0.4451273364697431,0.6577518631111454,-0.20417664502554136,-0.4344992845415116
Hubert Green,1981,1.0,0.6435434054878967,-1.1362873669533464,0.7732773882578314,0.8704655768751424,0.8919027629989901,-1.3377436773650575,0.5234052973128309,0.16278447912973779,0.3541514382697299,-1.2632322086979173,-1.944104023332665,1.3387822610093307
Mark Pfeil,1981,0.0,0.6628546293035277,-1.1362873669533464,0.9613214100868827,1.051520425119941,1.194211830215829,-1.3438002966181293,-1.5015535979735701,-1.4351994513934474,0.12386869595094699,-2.347983703792895,-1.6706868638844028,1.7972404166883305
Lee Elder,1981,0.0,0.7014770769347896,-1.1362873669533464,0.8983515592027441,0.64947276930165,1.0410583541127991,-1.3680267736304181,0.46884053666139885,-0.24392735868814908,-0.4305156837053834,-1.8072871381263578,-1.2101948058662766,1.3214819532478626
Don Pooley,1981,1.0,0.7400995245660514,-0.4407545127764567,0.4357932358738152,0.3630001839335157,0.6541839537058871,-1.3983098698957788,-0.23140722503195058,-1.744825237603194,-0.22013391911785293,-0.309456900317194,-1.261215232748967,0.5775687195045818
Bill Rogers,1981,0.0,0.7594107483816824,1.6458440497542124,0.021923852751630255,-0.17716328481193344,-1.2648453666819637,-1.4104231084019225,1.105429410928082,0.6141034217405548,1.0336276779510782,-0.5042419985076234,-1.2494412880837302,0.43916625741281146
Jack Renner,1981,0.0,0.8559668674598372,0.254778341400433,0.6060419363095285,0.13564146994441076,0.11007472247052359,-1.446762823920355,1.42675522365317,0.07094632220311577,-0.6522694355679153,-0.7695527356980356,-1.0937635752878299,0.3786151802476542
Calvin Peete,1981,1.0,0.952522986537992,-0.4407545127764567,0.8612220180001395,0.5531360168748155,0.19481898706285847,-1.4709893009326438,2.0603127223281055,0.38582000309438436,-1.3374316688867642,-1.3035325738407644,-1.102921087805236,1.399333338174488
Joe Inman,1981,0.0,0.9718342103536228,-1.1362873669533464,0.8910553728246268,0.7080557960204003,0.9359700593692687,-1.5254988742102935,-0.49513690151386225,-1.7631928689885181,-0.3622837600553735,-0.6688018228409173,-2.4189864581638574,1.399333338174488
Scott Simpson,1981,0.0,0.9911454341692538,-0.4407545127764567,-0.36190731670765863,-0.6334465511463434,0.1743959436925057,-1.537612112716437,-0.8361666555852993,0.716437368030217,1.0279416843135776,0.2144478465398232,-1.4679133724275573,0.1364108715870501
Hale Irwin,1981,1.0,1.0297678818005156,1.6458440497542124,-0.2413156258125391,-0.9065896281880138,-1.8664550430027336,-1.5436687319695106,0.018681261287102024,0.17852816317430178,0.6924680597010291,0.03645456715891321,-1.4679133724275573,-0.5556014388718137
Tommy Aaron,1981,0.0,1.0683903294317776,-1.1362873669533464,0.7816625744805096,0.7539332985121329,1.141593338601117,-1.6345180207655927,-1.497006534585951,-2.623847596757984,0.5417892283072571,-1.6427273137930638,-1.3881121919187345,1.2695810299634456
Mike Reid,1981,0.0,1.1263240008786704,0.9503111955773227,0.4964456107907851,-0.05165392258715844,-0.009007522425711397,-1.701140832549386,1.3782532141852313,0.19951974190038585,-0.35091177278037206,-0.9475460150789455,-0.6999905370393759,1.070627490706518
Jim Simons,1981,1.0,1.1649464485099323,0.254778341400433,0.5530241874694757,-0.4650137353431951,-0.06162601404042315,-1.7617070250801075,0.08688721210138989,1.173004205322554,-0.0097521545303225,-1.9852804175072678,-0.4998334777303607,-0.10579343707355408
Dave Stockton,1981,0.0,1.222880119956825,-0.4407545127764567,0.7030113509955755,0.5973224998334716,0.6891392533941559,-1.9010092679007657,-0.8270725288100608,-0.7792126162033061,-0.11210004000533712,-1.18934820593603,-1.2494412880837302,1.407983492055216
Fuzzy Zoeller,1982,1.0,-1.5386248856784006,0.9503111955773227,-0.9460254002655569,-0.4277031777653915,-0.034918082262638345,-0.1748727807752047,0.006555758920117852,0.2651184254194,-0.8569652065179449,0.2144478465398232,0.3073358398752753,-0.39124851513783493
Jim Thorpe,1982,0.0,-1.4806912142315078,-1.1362873669533464,0.7981867168994768,0.9084516671574576,1.1617009397377311,-0.27783530807743045,0.46580916106965337,-1.4535670827787714,-1.903188035818096,-0.6620850953171089,-1.9297136465195988,0.17966164099073906
Tom Weiskopf,1982,1.0,-1.4806912142315078,0.254778341400433,-1.0134777311994887,-0.5880652646549034,-0.5140800992473846,-0.27783530807743045,-0.429962326291321,0.8030276302753151,-0.22013391911785293,-0.27587326269815454,0.16081563959678097,-0.7891555936516776
Dan Pohl,1982,1.0,-1.4034463189689839,-1.1362873669533464,0.23826276194388044,0.6694582215688395,1.141593338601117,-0.3747412161265862,-0.7285528220783124,0.768916314845429,0.10396771821969403,-1.286740755031245,-0.7052234013350362,0.6554201044312071
Johnny Miller,1982,0.0,-1.32620142370646,0.9503111955773227,-1.5975958147573868,-2.477685550070944,-1.6727799860389856,-0.4534772664165247,0.5810014335560062,1.2884578883160183,0.4906152855697497,0.8592536888253832,-0.23557383079950384,-0.9448583635049284
Craig Stadler,1982,1.0,-1.2682677522595673,3.036909758107992,-2.1817138983152846,-1.2152391797055282,-2.1161456186048606,-0.49587360118802903,-0.47391727237163944,-0.30427814752564314,1.3946882739323803,0.42938312730167655,-0.024951042899167837,-1.2562639032114178
Bob Gilder,1982,1.0,-1.1910228569970436,-0.4407545127764567,-0.5418871213761647,-0.2046854009587046,-0.06162601404042315,-0.5927795092371847,-0.8710274748903802,-0.14159341239848688,-0.4788466296241404,-0.12810525717438007,-0.6188811404566371,-0.09714328319281383
Dave Eichelberger,1982,0.0,-1.1717116331814126,-1.1362873669533464,-0.5026845059117464,0.34865198257489066,0.7444407125133793,-0.5988361284902548,-0.5481859743694194,1.0129434175361596,-0.12915802091783973,-0.06429634569820508,-0.7588602603655562,0.7765222587615093
Andy Bean,1982,1.0,-1.1330891855501506,2.341376903931102,-1.7512389678028129,-1.2152391797055282,-1.380742509667678,-0.6109493669963983,-0.7270371342824397,0.9840799967877936,1.2013644902573524,-0.030712708079165655,0.17651423248376222,-0.42584913066077135
Tom Watson,1982,1.0,-1.1330891855501506,1.6458440497542124,-2.5234010731897625,-1.8958929215117597,-1.8664550430027336,-0.6109493669963983,0.3551639519709198,1.0759181537144156,2.0400485517887232,-0.04414616312678119,0.7259649835281176,-0.9967592867893453
Peter Jacobsen,1982,1.0,-1.0751555141032578,-0.4407545127764567,0.5638979417247167,0.07773234879381552,0.5263150444111486,-0.6896854172863369,1.3282355169214206,1.5587244644143567,-1.266356748418004,-0.8300032834123067,-1.172256539722738,0.11911056382558187
George Burns,1982,0.0,-1.0558442902876268,0.254778341400433,-0.26988460791305197,-0.6814224280810998,-0.7192512089995723,-0.6957420365394105,-0.8892157284408565,-0.4354755145636714,0.31434948280722447,-0.8467951022218266,-0.3546214935257812,-0.7113042087250522
Gil Morgan,1982,0.0,-1.017221842656365,0.9503111955773227,0.4102547886792905,-0.07529912957773102,0.21477249333948867,-0.7078552750455541,0.43701109294806567,-0.207192095917501,-0.4418876709803848,-1.4882425807454822,-0.22903275042992854,0.49971733457795636
Jerry Pate,1982,1.0,-0.9592881712094721,0.9503111955773227,-1.2559086398829094,-1.42617977922767,-3.0696743956442742,-0.7441949905639883,0.856856612404901,0.5353850015177385,0.3712094191822325,0.6644685906349532,-0.5887921707565895,-0.29609682244974134
Dave Barr,1982,0.0,-0.9013544997625793,-1.1362873669533464,1.0199113194317135,0.999851848256116,1.2850199366598156,-0.7926479445885627,-1.3227024380605499,-0.9838805087826304,-1.9970069308368597,-2.368133886364318,-0.9197708374571177,1.9010422632571644
Bruce Lietzke,1982,1.0,-0.8820432759469483,0.254778341400433,-0.7199581953023908,-0.233140645984294,-0.3868371829812812,-0.7987045638416362,0.7553055300814061,1.199243678730162,0.052793775482186715,-0.37326581179336893,-0.37424473463450797,-0.0625426676698651
Mark Hayes,1982,1.0,-0.8627320521313173,-1.1362873669533464,0.6844896326198363,0.7539332985121329,0.9941312881155063,-0.8047611830947098,-0.5587957889405308,-0.11797788633164463,-0.10641404636783643,-1.2934574825550527,-1.3331671168142987,1.5723364157892068
Jack Nicklaus,1982,1.0,-0.8241096045000554,0.9503111955773227,-1.3551649060739661,-1.3141002929525747,-0.9129262659633205,-0.8350442793600705,0.3824463322966358,1.3855439399241603,-0.22013391911785293,0.023021112111297676,0.28771259876654853,-0.47775005394518827
Peter Oosterhuis,1982,1.0,-0.8241096045000554,-0.4407545127764567,0.4482779718134057,0.1898118350689112,0.3429115782929315,-0.8350442793600705,-0.7361312610576783,0.08931395358844166,0.9653957543010687,-1.4613756706502505,-1.3671807347360923,0.24886287203662422
Keith Fergus,1982,0.0,-0.7854871568687936,-0.4407545127764567,0.06206021264669731,0.6392987133383413,0.5399836622803468,-0.8532141371192842,1.011456767583954,0.28086210946396395,0.533260237851006,-0.7124605517456684,-0.8857572195353237,0.7332714893578203
Wayne Levi,1982,1.0,-0.7082422616062698,0.254778341400433,-1.1671208842449146,-1.0468063639023801,-1.0711703097182153,-0.8895538526377184,0.6173779406569587,0.46716237065796246,0.1750426386884543,0.26818166673028654,0.23276752366211279,-0.3566478996148862
David Graham,1982,1.0,-0.611686142528115,-0.4407545127764567,0.1370166382463472,-0.17716328481193344,0.6300729783755266,-0.9380068066622962,-0.6679253102433905,1.1520126265964699,-0.9308831238054556,0.18758093644459214,-1.4116600812492068,0.6035191811467902
Ed Fiori,1982,0.0,-0.5537524710812222,-0.4407545127764567,-0.6262278785021258,0.0575060847791563,-0.6632356903611935,-0.9561766644215134,-1.5591497342167466,9.97440025815492e-05,-1.132735897936735,-0.8232865558884989,-0.11783438414714224,0.023958871137488257
Andy North,1982,0.0,-0.47650757581869835,-0.4407545127764567,0.1547584359163079,0.49441632169690924,0.15348073172570484,-0.9682899029276569,-0.6755037492227554,-0.031387624086546426,-0.6153104769241602,-0.7158189155075723,-0.9328529981962683,1.0879277984679985
John Cook,1982,0.0,-0.4571963520030674,-0.4407545127764567,-0.2413156258125391,-0.5040602797653695,0.392521611794736,-0.9804031414338006,0.18540691883313926,0.3543326350052601,0.5588472092197596,-0.020637616793453408,-1.576495306562513,0.06720964054116493
